id,ingredients,note,output_item,station,unlock
recipe_vm_001,"[""Mondglasstaub x12"", ""Fahrzeugschrott x8"", ""Regionalmaterial Sonnenglasweite x3""]","Crafting-Version von Moorlaeufer-Rahmen hat feste Werte, Drop-Version kann Affixe tragen.",loot_vm_001,Vehicle-Werkbank,Ruf in Sonnenglasweite Stufe 2
recipe_vm_002,"[""Mondglasstaub x12"", ""Fahrzeugschrott x8"", ""Regionalmaterial Wurzelwald x3""]","Crafting-Version von Rissjaeger-Rahmen hat feste Werte, Drop-Version kann Affixe tragen.",loot_vm_002,Vehicle-Werkbank,Ruf in Wurzelwald Stufe 3
recipe_vm_003,"[""Mondglasstaub x12"", ""Fahrzeugschrott x8"", ""Regionalmaterial Eisenbrandkueste x3""]","Crafting-Version von Eidpanzer-Rahmen hat feste Werte, Drop-Version kann Affixe tragen.",loot_vm_003,Vehicle-Werkbank,Ruf in Eisenbrandkueste Stufe 4
recipe_vm_004,"[""Mondglasstaub x12"", ""Fahrzeugschrott x8"", ""Regionalmaterial Hochkamm x3""]","Crafting-Version von Sandsegler-Rahmen hat feste Werte, Drop-Version kann Affixe tragen.",loot_vm_004,Vehicle-Werkbank,Ruf in Hochkamm Stufe 1
recipe_vm_005,"[""Mondglasstaub x12"", ""Fahrzeugschrott x8"", ""Regionalmaterial Dunkelgrund x3""]","Crafting-Version von Schachtspinne-Rahmen hat feste Werte, Drop-Version kann Affixe tragen.",loot_vm_005,Vehicle-Werkbank,Ruf in Dunkelgrund Stufe 2
recipe_vm_006,"[""Mondglasstaub x12"", ""Fahrzeugschrott x8"", ""Regionalmaterial Scherbenkrone x3""]","Crafting-Version von Werftbastion-Rahmen hat feste Werte, Drop-Version kann Affixe tragen.",loot_vm_006,Vehicle-Werkbank,Ruf in Scherbenkrone Stufe 3
recipe_vm_007,"[""Mondglasstaub x12"", ""Fahrzeugschrott x8"", ""Regionalmaterial Graumarsch x3""]","Crafting-Version von Echo-Rahmen hat feste Werte, Drop-Version kann Affixe tragen.",loot_vm_007,Vehicle-Werkbank,Ruf in Graumarsch Stufe 4
recipe_vm_008,"[""Mondglasstaub x12"", ""Fahrzeugschrott x8"", ""Regionalmaterial Sonnenglasweite x3""]","Crafting-Version von Konvoi-Rahmen hat feste Werte, Drop-Version kann Affixe tragen.",loot_vm_008,Vehicle-Werkbank,Ruf in Sonnenglasweite Stufe 1
recipe_vm_009,"[""Mondglasstaub x12"", ""Fahrzeugschrott x8"", ""Regionalmaterial Wurzelwald x3""]","Crafting-Version von Mondglas-Kern hat feste Werte, Drop-Version kann Affixe tragen.",loot_vm_009,Vehicle-Werkbank,Ruf in Wurzelwald Stufe 2
recipe_vm_010,"[""Mondglasstaub x12"", ""Fahrzeugschrott x8"", ""Regionalmaterial Eisenbrandkueste x3""]","Crafting-Version von Salzspiegel-Kern hat feste Werte, Drop-Version kann Affixe tragen.",loot_vm_010,Vehicle-Werkbank,Ruf in Eisenbrandkueste Stufe 3
recipe_vm_011,"[""Mondglasstaub x12"", ""Fahrzeugschrott x8"", ""Regionalmaterial Hochkamm x3""]","Crafting-Version von Harzherz-Kern hat feste Werte, Drop-Version kann Affixe tragen.",loot_vm_011,Vehicle-Werkbank,Ruf in Hochkamm Stufe 4
recipe_vm_012,"[""Mondglasstaub x12"", ""Fahrzeugschrott x8"", ""Regionalmaterial Dunkelgrund x3""]","Crafting-Version von Tiefenglocken-Kern hat feste Werte, Drop-Version kann Affixe tragen.",loot_vm_012,Vehicle-Werkbank,Ruf in Dunkelgrund Stufe 1
recipe_vm_013,"[""Mondglasstaub x12"", ""Fahrzeugschrott x8"", ""Regionalmaterial Scherbenkrone x3""]","Crafting-Version von Eidkern hat feste Werte, Drop-Version kann Affixe tragen.",loot_vm_013,Vehicle-Werkbank,Ruf in Scherbenkrone Stufe 2
recipe_vm_014,"[""Mondglasstaub x12"", ""Fahrzeugschrott x8"", ""Regionalmaterial Graumarsch x3""]","Crafting-Version von Schrottfunken-Kern hat feste Werte, Drop-Version kann Affixe tragen.",loot_vm_014,Vehicle-Werkbank,Ruf in Graumarsch Stufe 3
recipe_vm_015,"[""Mondglasstaub x12"", ""Fahrzeugschrott x8"", ""Regionalmaterial Sonnenglasweite x3""]","Crafting-Version von Archivkern hat feste Werte, Drop-Version kann Affixe tragen.",loot_vm_015,Vehicle-Werkbank,Ruf in Sonnenglasweite Stufe 4
recipe_vm_016,"[""Mondglasstaub x12"", ""Fahrzeugschrott x8"", ""Regionalmaterial Wurzelwald x3""]","Crafting-Version von Kettenramme hat feste Werte, Drop-Version kann Affixe tragen.",loot_vm_016,Vehicle-Werkbank,Ruf in Wurzelwald Stufe 1
recipe_vm_017,"[""Mondglasstaub x12"", ""Fahrzeugschrott x8"", ""Regionalmaterial Eisenbrandkueste x3""]","Crafting-Version von Funkenkanone hat feste Werte, Drop-Version kann Affixe tragen.",loot_vm_017,Vehicle-Werkbank,Ruf in Eisenbrandkueste Stufe 2
recipe_vm_018,"[""Mondglasstaub x12"", ""Fahrzeugschrott x8"", ""Regionalmaterial Hochkamm x3""]","Crafting-Version von Harpunenlanze hat feste Werte, Drop-Version kann Affixe tragen.",loot_vm_018,Vehicle-Werkbank,Ruf in Hochkamm Stufe 3
recipe_vm_019,"[""Mondglasstaub x12"", ""Fahrzeugschrott x8"", ""Regionalmaterial Dunkelgrund x3""]","Crafting-Version von Runenpflug hat feste Werte, Drop-Version kann Affixe tragen.",loot_vm_019,Vehicle-Werkbank,Ruf in Dunkelgrund Stufe 4
recipe_vm_020,"[""Mondglasstaub x12"", ""Fahrzeugschrott x8"", ""Regionalmaterial Scherbenkrone x3""]","Crafting-Version von Salzstreuer hat feste Werte, Drop-Version kann Affixe tragen.",loot_vm_020,Vehicle-Werkbank,Ruf in Scherbenkrone Stufe 1
recipe_vm_021,"[""Mondglasstaub x12"", ""Fahrzeugschrott x8"", ""Regionalmaterial Graumarsch x3""]","Crafting-Version von Dornenwalze hat feste Werte, Drop-Version kann Affixe tragen.",loot_vm_021,Vehicle-Werkbank,Ruf in Graumarsch Stufe 2
recipe_vm_022,"[""Mondglasstaub x12"", ""Fahrzeugschrott x8"", ""Regionalmaterial Sonnenglasweite x3""]","Crafting-Version von Schachtbohrer hat feste Werte, Drop-Version kann Affixe tragen.",loot_vm_022,Vehicle-Werkbank,Ruf in Sonnenglasweite Stufe 3
recipe_vm_023,"[""Mondglasstaub x12"", ""Fahrzeugschrott x8"", ""Regionalmaterial Wurzelwald x3""]","Crafting-Version von Falkenspeer hat feste Werte, Drop-Version kann Affixe tragen.",loot_vm_023,Vehicle-Werkbank,Ruf in Wurzelwald Stufe 4
recipe_vm_024,"[""Mondglasstaub x12"", ""Fahrzeugschrott x8"", ""Regionalmaterial Eisenbrandkueste x3""]","Crafting-Version von Seitensense hat feste Werte, Drop-Version kann Affixe tragen.",loot_vm_024,Vehicle-Werkbank,Ruf in Eisenbrandkueste Stufe 1
recipe_vm_025,"[""Mondglasstaub x12"", ""Fahrzeugschrott x8"", ""Regionalmaterial Hochkamm x3""]","Crafting-Version von Nietwerfer hat feste Werte, Drop-Version kann Affixe tragen.",loot_vm_025,Vehicle-Werkbank,Ruf in Hochkamm Stufe 2
recipe_vm_026,"[""Mondglasstaub x12"", ""Fahrzeugschrott x8"", ""Regionalmaterial Dunkelgrund x3""]","Crafting-Version von Echozunge hat feste Werte, Drop-Version kann Affixe tragen.",loot_vm_026,Vehicle-Werkbank,Ruf in Dunkelgrund Stufe 3
recipe_vm_027,"[""Mondglasstaub x12"", ""Fahrzeugschrott x8"", ""Regionalmaterial Scherbenkrone x3""]","Crafting-Version von Wurzelwerfer hat feste Werte, Drop-Version kann Affixe tragen.",loot_vm_027,Vehicle-Werkbank,Ruf in Scherbenkrone Stufe 4
recipe_vm_028,"[""Mondglasstaub x12"", ""Fahrzeugschrott x8"", ""Regionalmaterial Graumarsch x3""]","Crafting-Version von Schrapnellorgel hat feste Werte, Drop-Version kann Affixe tragen.",loot_vm_028,Vehicle-Werkbank,Ruf in Graumarsch Stufe 1
recipe_sig_001,"[""Scherbenglimm x4"", ""Mondglasstaub x20"", ""Bindungsmarke Lyra Dorn x1""]","Signaturausruestung ist fokussierbar, damit Charakterbuilds nicht am RNG sterben.",loot_char_lyra_4,Signatur-Amboss,Lyra Dorn Bindung 3
recipe_sig_002,"[""Scherbenglimm x4"", ""Mondglasstaub x20"", ""Bindungsmarke Mira Voss x1""]","Signaturausruestung ist fokussierbar, damit Charakterbuilds nicht am RNG sterben.",loot_char_mira_4,Signatur-Amboss,Mira Voss Bindung 3
recipe_sig_003,"[""Scherbenglimm x4"", ""Mondglasstaub x20"", ""Bindungsmarke Tarek al-Sahir x1""]","Signaturausruestung ist fokussierbar, damit Charakterbuilds nicht am RNG sterben.",loot_char_tarek_4,Signatur-Amboss,Tarek al-Sahir Bindung 3
recipe_sig_004,"[""Scherbenglimm x4"", ""Mondglasstaub x20"", ""Bindungsmarke Siofra Nhal x1""]","Signaturausruestung ist fokussierbar, damit Charakterbuilds nicht am RNG sterben.",loot_char_siofra_4,Signatur-Amboss,Siofra Nhal Bindung 3
recipe_sig_005,"[""Scherbenglimm x4"", ""Mondglasstaub x20"", ""Bindungsmarke Brannok Reef x1""]","Signaturausruestung ist fokussierbar, damit Charakterbuilds nicht am RNG sterben.",loot_char_brannok_4,Signatur-Amboss,Brannok Reef Bindung 3
recipe_sig_006,"[""Scherbenglimm x4"", ""Mondglasstaub x20"", ""Bindungsmarke Edda Falkenlicht x1""]","Signaturausruestung ist fokussierbar, damit Charakterbuilds nicht am RNG sterben.",loot_char_edda_4,Signatur-Amboss,Edda Falkenlicht Bindung 3
recipe_sig_007,"[""Scherbenglimm x4"", ""Mondglasstaub x20"", ""Bindungsmarke Kael Nhar x1""]","Signaturausruestung ist fokussierbar, damit Charakterbuilds nicht am RNG sterben.",loot_char_kael_4,Signatur-Amboss,Kael Nhar Bindung 3
recipe_sig_008,"[""Scherbenglimm x4"", ""Mondglasstaub x20"", ""Bindungsmarke Oren Vale x1""]","Signaturausruestung ist fokussierbar, damit Charakterbuilds nicht am RNG sterben.",loot_char_oren_4,Signatur-Amboss,Oren Vale Bindung 3
recipe_sig_009,"[""Scherbenglimm x4"", ""Mondglasstaub x20"", ""Bindungsmarke Yara Kest x1""]","Signaturausruestung ist fokussierbar, damit Charakterbuilds nicht am RNG sterben.",loot_char_yara_4,Signatur-Amboss,Yara Kest Bindung 3
recipe_sig_010,"[""Scherbenglimm x4"", ""Mondglasstaub x20"", ""Bindungsmarke Neris Vael x1""]","Signaturausruestung ist fokussierbar, damit Charakterbuilds nicht am RNG sterben.",loot_char_neris_4,Signatur-Amboss,Neris Vael Bindung 3
recipe_sig_011,"[""Scherbenglimm x4"", ""Mondglasstaub x20"", ""Bindungsmarke Velka Sturmtritt x1""]","Signaturausruestung ist fokussierbar, damit Charakterbuilds nicht am RNG sterben.",loot_char_velka_4,Signatur-Amboss,Velka Sturmtritt Bindung 3
recipe_sig_012,"[""Scherbenglimm x4"", ""Mondglasstaub x20"", ""Bindungsmarke Cyr Ohne Gestern x1""]","Signaturausruestung ist fokussierbar, damit Charakterbuilds nicht am RNG sterben.",loot_char_cyr_4,Signatur-Amboss,Cyr Ohne Gestern Bindung 3
