drop_table_id,item_id,owner,owner_type,pity_rule,region,weight
dt_wurzelwald_nhal_scharfschuetze,loot_char_siofra_4,Wurzelwald Nhal Scharfschuetze,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Wurzelwald Nhal,5
dt_wurzelwald_nhal_scharfschuetze,loot_affix_155,Wurzelwald Nhal Scharfschuetze,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Wurzelwald Nhal,2
dt_wurzelwald_nhal_scharfschuetze,loot_char_siofra_2,Wurzelwald Nhal Scharfschuetze,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Wurzelwald Nhal,25
dt_wurzelwald_nhal_scharfschuetze,loot_affix_152,Wurzelwald Nhal Scharfschuetze,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Wurzelwald Nhal,5
dt_wurzelwald_nhal_scharfschuetze,loot_cos_harzmaske,Wurzelwald Nhal Scharfschuetze,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Wurzelwald Nhal,12
dt_wurzelwald_nhal_scharfschuetze,loot_char_siofra_1,Wurzelwald Nhal Scharfschuetze,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Wurzelwald Nhal,40
dt_wurzelwald_nhal_scharfschuetze,loot_affix_148,Wurzelwald Nhal Scharfschuetze,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Wurzelwald Nhal,40
dt_wurzelwald_nhal_ritualist,loot_char_siofra_2,Wurzelwald Nhal Ritualist,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Wurzelwald Nhal,25
dt_wurzelwald_nhal_ritualist,loot_char_siofra_4,Wurzelwald Nhal Ritualist,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Wurzelwald Nhal,5
dt_wurzelwald_nhal_ritualist,loot_affix_152,Wurzelwald Nhal Ritualist,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Wurzelwald Nhal,5
dt_wurzelwald_nhal_ritualist,loot_char_siofra_5,Wurzelwald Nhal Ritualist,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Wurzelwald Nhal,2
dt_wurzelwald_nhal_ritualist,loot_char_siofra_6,Wurzelwald Nhal Ritualist,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Wurzelwald Nhal,1
dt_wurzelwald_nhal_ritualist,loot_affix_148,Wurzelwald Nhal Ritualist,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Wurzelwald Nhal,40
dt_wurzelwald_nhal_ritualist,loot_affix_150,Wurzelwald Nhal Ritualist,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Wurzelwald Nhal,12
dt_wurzelwald_nhal_ritualist,loot_char_siofra_3,Wurzelwald Nhal Ritualist,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Wurzelwald Nhal,12
dt_wurzelwald_nhal_fahrzeugjaeger,loot_char_siofra_3,Wurzelwald Nhal Fahrzeugjaeger,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Wurzelwald Nhal,12
dt_wurzelwald_nhal_fahrzeugjaeger,loot_affix_155,Wurzelwald Nhal Fahrzeugjaeger,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Wurzelwald Nhal,2
dt_wurzelwald_nhal_fahrzeugjaeger,loot_affix_153,Wurzelwald Nhal Fahrzeugjaeger,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Wurzelwald Nhal,25
dt_wurzelwald_nhal_fahrzeugjaeger,loot_mat_mondglasstaub,Wurzelwald Nhal Fahrzeugjaeger,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Wurzelwald Nhal,40
dt_wurzelwald_nhal_fahrzeugjaeger,loot_char_siofra_4,Wurzelwald Nhal Fahrzeugjaeger,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Wurzelwald Nhal,5
dt_wurzelwald_nhal_fahrzeugjaeger,loot_house_wurzelgarten,Wurzelwald Nhal Fahrzeugjaeger,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Wurzelwald Nhal,12
dt_wurzelwald_nhal_fahrzeugjaeger,loot_mat_wurzelherz,Wurzelwald Nhal Fahrzeugjaeger,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Wurzelwald Nhal,25
dt_wurzelwald_nhal_fahrzeugjaeger,loot_affix_149,Wurzelwald Nhal Fahrzeugjaeger,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Wurzelwald Nhal,25
dt_wurzelwald_nhal_elite-echo,loot_mat_wurzelherz,Wurzelwald Nhal Elite-Echo,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Wurzelwald Nhal,25
dt_wurzelwald_nhal_elite-echo,loot_char_siofra_5,Wurzelwald Nhal Elite-Echo,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Wurzelwald Nhal,2
dt_wurzelwald_nhal_elite-echo,loot_affix_149,Wurzelwald Nhal Elite-Echo,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Wurzelwald Nhal,25
dt_wurzelwald_nhal_elite-echo,loot_affix_150,Wurzelwald Nhal Elite-Echo,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Wurzelwald Nhal,12
dt_wurzelwald_nhal_elite-echo,loot_affix_152,Wurzelwald Nhal Elite-Echo,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Wurzelwald Nhal,5
dt_wurzelwald_nhal_elite-echo,loot_char_siofra_6,Wurzelwald Nhal Elite-Echo,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Wurzelwald Nhal,1
dt_wurzelwald_nhal_elite-echo,loot_affix_148,Wurzelwald Nhal Elite-Echo,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Wurzelwald Nhal,40
dt_wurzelwald_nhal_elite-echo,loot_affix_153,Wurzelwald Nhal Elite-Echo,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Wurzelwald Nhal,25
dt_eisenbrandkueste_schwaermer,loot_vm_038,Eisenbrandkueste Schwaermer,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Eisenbrandkueste,2
dt_eisenbrandkueste_schwaermer,loot_char_yara_2,Eisenbrandkueste Schwaermer,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Eisenbrandkueste,25
dt_eisenbrandkueste_schwaermer,loot_char_yara_6,Eisenbrandkueste Schwaermer,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Eisenbrandkueste,1
dt_eisenbrandkueste_schwaermer,loot_affix_158,Eisenbrandkueste Schwaermer,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Eisenbrandkueste,12
dt_eisenbrandkueste_schwaermer,loot_affix_163,Eisenbrandkueste Schwaermer,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Eisenbrandkueste,2
dt_eisenbrandkueste_schwaermer,loot_house_werftkran,Eisenbrandkueste Schwaermer,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Eisenbrandkueste,5
dt_eisenbrandkueste_schwaermer,loot_char_brannok_4,Eisenbrandkueste Schwaermer,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Eisenbrandkueste,5
dt_eisenbrandkueste_schwaermer,loot_char_yara_5,Eisenbrandkueste Schwaermer,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Eisenbrandkueste,2
dt_eisenbrandkueste_brecher,loot_affix_157,Eisenbrandkueste Brecher,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Eisenbrandkueste,25
dt_eisenbrandkueste_brecher,loot_char_yara_2,Eisenbrandkueste Brecher,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Eisenbrandkueste,25
dt_eisenbrandkueste_brecher,loot_char_brannok_2,Eisenbrandkueste Brecher,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Eisenbrandkueste,25
dt_eisenbrandkueste_brecher,loot_vm_010,Eisenbrandkueste Brecher,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Eisenbrandkueste,25
dt_eisenbrandkueste_brecher,loot_char_yara_5,Eisenbrandkueste Brecher,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Eisenbrandkueste,2
dt_eisenbrandkueste_brecher,loot_char_brannok_4,Eisenbrandkueste Brecher,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Eisenbrandkueste,5
dt_eisenbrandkueste_brecher,loot_char_yara_6,Eisenbrandkueste Brecher,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Eisenbrandkueste,1
dt_eisenbrandkueste_brecher,loot_vm_003,Eisenbrandkueste Brecher,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Eisenbrandkueste,40
dt_eisenbrandkueste_scharfschuetze,loot_affix_157,Eisenbrandkueste Scharfschuetze,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Eisenbrandkueste,25
dt_eisenbrandkueste_scharfschuetze,loot_char_yara_3,Eisenbrandkueste Scharfschuetze,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Eisenbrandkueste,12
dt_eisenbrandkueste_scharfschuetze,loot_vm_017,Eisenbrandkueste Scharfschuetze,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Eisenbrandkueste,25
dt_eisenbrandkueste_scharfschuetze,loot_vm_031,Eisenbrandkueste Scharfschuetze,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Eisenbrandkueste,5
dt_eisenbrandkueste_scharfschuetze,loot_char_yara_2,Eisenbrandkueste Scharfschuetze,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Eisenbrandkueste,25
dt_eisenbrandkueste_scharfschuetze,loot_char_yara_4,Eisenbrandkueste Scharfschuetze,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Eisenbrandkueste,5
dt_eisenbrandkueste_scharfschuetze,loot_affix_161,Eisenbrandkueste Scharfschuetze,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Eisenbrandkueste,25
dt_eisenbrandkueste_scharfschuetze,loot_affix_163,Eisenbrandkueste Scharfschuetze,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Eisenbrandkueste,2
dt_eisenbrandkueste_ritualist,loot_char_brannok_1,Eisenbrandkueste Ritualist,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Eisenbrandkueste,40
dt_eisenbrandkueste_ritualist,loot_affix_161,Eisenbrandkueste Ritualist,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Eisenbrandkueste,25
dt_eisenbrandkueste_ritualist,loot_affix_156,Eisenbrandkueste Ritualist,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Eisenbrandkueste,40
dt_eisenbrandkueste_ritualist,loot_char_yara_6,Eisenbrandkueste Ritualist,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Eisenbrandkueste,1
dt_eisenbrandkueste_ritualist,loot_vm_010,Eisenbrandkueste Ritualist,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Eisenbrandkueste,25
dt_eisenbrandkueste_ritualist,loot_vm_031,Eisenbrandkueste Ritualist,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Eisenbrandkueste,5
dt_eisenbrandkueste_ritualist,loot_char_yara_2,Eisenbrandkueste Ritualist,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Eisenbrandkueste,25
dt_eisenbrandkueste_ritualist,loot_vm_017,Eisenbrandkueste Ritualist,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Eisenbrandkueste,25
dt_eisenbrandkueste_fahrzeugjaeger,loot_char_yara_5,Eisenbrandkueste Fahrzeugjaeger,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Eisenbrandkueste,2
dt_eisenbrandkueste_fahrzeugjaeger,loot_affix_159,Eisenbrandkueste Fahrzeugjaeger,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Eisenbrandkueste,12
dt_eisenbrandkueste_fahrzeugjaeger,loot_affix_162,Eisenbrandkueste Fahrzeugjaeger,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Eisenbrandkueste,12
dt_eisenbrandkueste_fahrzeugjaeger,loot_affix_157,Eisenbrandkueste Fahrzeugjaeger,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Eisenbrandkueste,25
dt_eisenbrandkueste_fahrzeugjaeger,loot_affix_161,Eisenbrandkueste Fahrzeugjaeger,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Eisenbrandkueste,25
dt_eisenbrandkueste_fahrzeugjaeger,loot_affix_158,Eisenbrandkueste Fahrzeugjaeger,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Eisenbrandkueste,12
dt_eisenbrandkueste_fahrzeugjaeger,loot_vm_031,Eisenbrandkueste Fahrzeugjaeger,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Eisenbrandkueste,5
dt_eisenbrandkueste_fahrzeugjaeger,loot_char_yara_3,Eisenbrandkueste Fahrzeugjaeger,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Eisenbrandkueste,12
dt_eisenbrandkueste_elite-echo,loot_mat_mondglasstaub,Eisenbrandkueste Elite-Echo,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Eisenbrandkueste,40
dt_eisenbrandkueste_elite-echo,loot_char_brannok_5,Eisenbrandkueste Elite-Echo,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Eisenbrandkueste,2
dt_eisenbrandkueste_elite-echo,loot_affix_163,Eisenbrandkueste Elite-Echo,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Eisenbrandkueste,2
dt_eisenbrandkueste_elite-echo,loot_char_brannok_2,Eisenbrandkueste Elite-Echo,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Eisenbrandkueste,25
dt_eisenbrandkueste_elite-echo,loot_affix_162,Eisenbrandkueste Elite-Echo,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Eisenbrandkueste,12
dt_eisenbrandkueste_elite-echo,loot_affix_159,Eisenbrandkueste Elite-Echo,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Eisenbrandkueste,12
dt_eisenbrandkueste_elite-echo,loot_vm_010,Eisenbrandkueste Elite-Echo,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Eisenbrandkueste,25
dt_eisenbrandkueste_elite-echo,loot_house_werftkran,Eisenbrandkueste Elite-Echo,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Eisenbrandkueste,5
dt_hochkamm_der_eidwacht_schwaermer,loot_mat_mondglasstaub,Hochkamm der Eidwacht Schwaermer,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Hochkamm der Eidwacht,40
dt_hochkamm_der_eidwacht_schwaermer,loot_char_edda_4,Hochkamm der Eidwacht Schwaermer,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Hochkamm der Eidwacht,5
dt_hochkamm_der_eidwacht_schwaermer,loot_affix_170,Hochkamm der Eidwacht Schwaermer,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Hochkamm der Eidwacht,12
dt_hochkamm_der_eidwacht_schwaermer,loot_affix_164,Hochkamm der Eidwacht Schwaermer,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Hochkamm der Eidwacht,40
dt_hochkamm_der_eidwacht_schwaermer,loot_affix_166,Hochkamm der Eidwacht Schwaermer,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Hochkamm der Eidwacht,12
dt_hochkamm_der_eidwacht_schwaermer,loot_affix_169,Hochkamm der Eidwacht Schwaermer,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Hochkamm der Eidwacht,25
dt_hochkamm_der_eidwacht_schwaermer,loot_affix_167,Hochkamm der Eidwacht Schwaermer,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Hochkamm der Eidwacht,12
dt_hochkamm_der_eidwacht_schwaermer,loot_affix_171,Hochkamm der Eidwacht Schwaermer,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Hochkamm der Eidwacht,2
dt_hochkamm_der_eidwacht_brecher,loot_affix_170,Hochkamm der Eidwacht Brecher,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Hochkamm der Eidwacht,12
dt_hochkamm_der_eidwacht_brecher,loot_char_edda_4,Hochkamm der Eidwacht Brecher,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Hochkamm der Eidwacht,5
dt_hochkamm_der_eidwacht_brecher,loot_char_edda_1,Hochkamm der Eidwacht Brecher,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Hochkamm der Eidwacht,40
dt_hochkamm_der_eidwacht_brecher,loot_char_edda_2,Hochkamm der Eidwacht Brecher,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Hochkamm der Eidwacht,25
dt_hochkamm_der_eidwacht_brecher,loot_affix_169,Hochkamm der Eidwacht Brecher,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Hochkamm der Eidwacht,25
dt_hochkamm_der_eidwacht_brecher,loot_affix_164,Hochkamm der Eidwacht Brecher,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Hochkamm der Eidwacht,40
dt_hochkamm_der_eidwacht_brecher,loot_char_edda_5,Hochkamm der Eidwacht Brecher,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Hochkamm der Eidwacht,2
dt_hochkamm_der_eidwacht_brecher,loot_affix_168,Hochkamm der Eidwacht Brecher,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Hochkamm der Eidwacht,5
dt_hochkamm_der_eidwacht_scharfschuetze,loot_affix_167,Hochkamm der Eidwacht Scharfschuetze,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Hochkamm der Eidwacht,12
dt_hochkamm_der_eidwacht_scharfschuetze,loot_affix_165,Hochkamm der Eidwacht Scharfschuetze,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Hochkamm der Eidwacht,25
dt_hochkamm_der_eidwacht_scharfschuetze,loot_affix_171,Hochkamm der Eidwacht Scharfschuetze,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Hochkamm der Eidwacht,2
dt_hochkamm_der_eidwacht_scharfschuetze,loot_char_edda_6,Hochkamm der Eidwacht Scharfschuetze,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Hochkamm der Eidwacht,1
dt_hochkamm_der_eidwacht_scharfschuetze,loot_affix_170,Hochkamm der Eidwacht Scharfschuetze,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Hochkamm der Eidwacht,12
dt_hochkamm_der_eidwacht_scharfschuetze,loot_house_eidtafel,Hochkamm der Eidwacht Scharfschuetze,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Hochkamm der Eidwacht,12
dt_hochkamm_der_eidwacht_scharfschuetze,loot_char_edda_5,Hochkamm der Eidwacht Scharfschuetze,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Hochkamm der Eidwacht,2
dt_hochkamm_der_eidwacht_scharfschuetze,loot_char_edda_4,Hochkamm der Eidwacht Scharfschuetze,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Hochkamm der Eidwacht,5
dt_hochkamm_der_eidwacht_ritualist,loot_affix_168,Hochkamm der Eidwacht Ritualist,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Hochkamm der Eidwacht,5
dt_hochkamm_der_eidwacht_ritualist,loot_char_edda_1,Hochkamm der Eidwacht Ritualist,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Hochkamm der Eidwacht,40
dt_hochkamm_der_eidwacht_ritualist,loot_affix_165,Hochkamm der Eidwacht Ritualist,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Hochkamm der Eidwacht,25
