drop_table_id,item_id,owner,owner_type,pity_rule,region,weight
dt_hochkamm_der_eidwacht_ritualist,loot_house_eidtafel,Hochkamm der Eidwacht Ritualist,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Hochkamm der Eidwacht,12
dt_hochkamm_der_eidwacht_ritualist,loot_char_edda_3,Hochkamm der Eidwacht Ritualist,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Hochkamm der Eidwacht,12
dt_hochkamm_der_eidwacht_ritualist,loot_char_edda_2,Hochkamm der Eidwacht Ritualist,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Hochkamm der Eidwacht,25
dt_hochkamm_der_eidwacht_ritualist,loot_mat_mondglasstaub,Hochkamm der Eidwacht Ritualist,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Hochkamm der Eidwacht,40
dt_hochkamm_der_eidwacht_ritualist,loot_affix_167,Hochkamm der Eidwacht Ritualist,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Hochkamm der Eidwacht,12
dt_hochkamm_der_eidwacht_fahrzeugjaeger,loot_char_edda_5,Hochkamm der Eidwacht Fahrzeugjaeger,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Hochkamm der Eidwacht,2
dt_hochkamm_der_eidwacht_fahrzeugjaeger,loot_mat_eidsilber,Hochkamm der Eidwacht Fahrzeugjaeger,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Hochkamm der Eidwacht,12
dt_hochkamm_der_eidwacht_fahrzeugjaeger,loot_char_edda_2,Hochkamm der Eidwacht Fahrzeugjaeger,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Hochkamm der Eidwacht,25
dt_hochkamm_der_eidwacht_fahrzeugjaeger,loot_affix_171,Hochkamm der Eidwacht Fahrzeugjaeger,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Hochkamm der Eidwacht,2
dt_hochkamm_der_eidwacht_fahrzeugjaeger,loot_house_eidtafel,Hochkamm der Eidwacht Fahrzeugjaeger,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Hochkamm der Eidwacht,12
dt_hochkamm_der_eidwacht_fahrzeugjaeger,loot_affix_164,Hochkamm der Eidwacht Fahrzeugjaeger,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Hochkamm der Eidwacht,40
dt_hochkamm_der_eidwacht_fahrzeugjaeger,loot_affix_165,Hochkamm der Eidwacht Fahrzeugjaeger,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Hochkamm der Eidwacht,25
dt_hochkamm_der_eidwacht_fahrzeugjaeger,loot_affix_166,Hochkamm der Eidwacht Fahrzeugjaeger,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Hochkamm der Eidwacht,12
dt_hochkamm_der_eidwacht_elite-echo,loot_affix_165,Hochkamm der Eidwacht Elite-Echo,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Hochkamm der Eidwacht,25
dt_hochkamm_der_eidwacht_elite-echo,loot_mat_mondglasstaub,Hochkamm der Eidwacht Elite-Echo,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Hochkamm der Eidwacht,40
dt_hochkamm_der_eidwacht_elite-echo,loot_char_edda_1,Hochkamm der Eidwacht Elite-Echo,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Hochkamm der Eidwacht,40
dt_hochkamm_der_eidwacht_elite-echo,loot_affix_168,Hochkamm der Eidwacht Elite-Echo,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Hochkamm der Eidwacht,5
dt_hochkamm_der_eidwacht_elite-echo,loot_affix_171,Hochkamm der Eidwacht Elite-Echo,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Hochkamm der Eidwacht,2
dt_hochkamm_der_eidwacht_elite-echo,loot_house_eidtafel,Hochkamm der Eidwacht Elite-Echo,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Hochkamm der Eidwacht,12
dt_hochkamm_der_eidwacht_elite-echo,loot_affix_164,Hochkamm der Eidwacht Elite-Echo,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Hochkamm der Eidwacht,40
dt_hochkamm_der_eidwacht_elite-echo,loot_affix_166,Hochkamm der Eidwacht Elite-Echo,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Hochkamm der Eidwacht,12
dt_dunkelgrund_schwaermer,loot_char_kael_2,Dunkelgrund Schwaermer,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Dunkelgrund,25
dt_dunkelgrund_schwaermer,loot_affix_176,Dunkelgrund Schwaermer,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Dunkelgrund,5
dt_dunkelgrund_schwaermer,loot_vm_005,Dunkelgrund Schwaermer,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Dunkelgrund,40
dt_dunkelgrund_schwaermer,loot_char_kael_5,Dunkelgrund Schwaermer,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Dunkelgrund,2
dt_dunkelgrund_schwaermer,loot_affix_177,Dunkelgrund Schwaermer,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Dunkelgrund,25
dt_dunkelgrund_schwaermer,loot_house_schachtlampe,Dunkelgrund Schwaermer,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Dunkelgrund,2
dt_dunkelgrund_schwaermer,loot_affix_174,Dunkelgrund Schwaermer,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Dunkelgrund,12
dt_dunkelgrund_schwaermer,loot_vm_012,Dunkelgrund Schwaermer,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Dunkelgrund,25
dt_dunkelgrund_brecher,loot_char_kael_2,Dunkelgrund Brecher,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Dunkelgrund,25
dt_dunkelgrund_brecher,loot_affix_173,Dunkelgrund Brecher,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Dunkelgrund,25
dt_dunkelgrund_brecher,loot_affix_179,Dunkelgrund Brecher,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Dunkelgrund,2
dt_dunkelgrund_brecher,loot_char_kael_4,Dunkelgrund Brecher,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Dunkelgrund,5
dt_dunkelgrund_brecher,loot_vm_026,Dunkelgrund Brecher,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Dunkelgrund,12
dt_dunkelgrund_brecher,loot_affix_172,Dunkelgrund Brecher,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Dunkelgrund,40
dt_dunkelgrund_brecher,loot_affix_177,Dunkelgrund Brecher,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Dunkelgrund,25
dt_dunkelgrund_brecher,loot_affix_174,Dunkelgrund Brecher,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Dunkelgrund,12
dt_dunkelgrund_scharfschuetze,loot_vm_005,Dunkelgrund Scharfschuetze,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Dunkelgrund,40
dt_dunkelgrund_scharfschuetze,loot_char_kael_2,Dunkelgrund Scharfschuetze,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Dunkelgrund,25
dt_dunkelgrund_scharfschuetze,loot_affix_172,Dunkelgrund Scharfschuetze,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Dunkelgrund,40
dt_dunkelgrund_scharfschuetze,loot_affix_179,Dunkelgrund Scharfschuetze,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Dunkelgrund,2
dt_dunkelgrund_scharfschuetze,loot_char_kael_3,Dunkelgrund Scharfschuetze,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Dunkelgrund,12
dt_dunkelgrund_scharfschuetze,loot_vm_033,Dunkelgrund Scharfschuetze,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Dunkelgrund,5
dt_dunkelgrund_scharfschuetze,loot_mat_schachtkern,Dunkelgrund Scharfschuetze,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Dunkelgrund,12
dt_dunkelgrund_scharfschuetze,loot_affix_173,Dunkelgrund Scharfschuetze,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Dunkelgrund,25
dt_dunkelgrund_ritualist,loot_char_kael_4,Dunkelgrund Ritualist,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Dunkelgrund,5
dt_dunkelgrund_ritualist,loot_affix_172,Dunkelgrund Ritualist,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Dunkelgrund,40
dt_dunkelgrund_ritualist,loot_vm_005,Dunkelgrund Ritualist,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Dunkelgrund,40
dt_dunkelgrund_ritualist,loot_char_kael_3,Dunkelgrund Ritualist,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Dunkelgrund,12
dt_dunkelgrund_ritualist,loot_char_kael_6,Dunkelgrund Ritualist,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Dunkelgrund,1
dt_dunkelgrund_ritualist,loot_affix_176,Dunkelgrund Ritualist,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Dunkelgrund,5
dt_dunkelgrund_ritualist,loot_vm_040,Dunkelgrund Ritualist,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Dunkelgrund,2
dt_dunkelgrund_ritualist,loot_affix_175,Dunkelgrund Ritualist,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Dunkelgrund,12
dt_dunkelgrund_fahrzeugjaeger,loot_char_kael_4,Dunkelgrund Fahrzeugjaeger,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Dunkelgrund,5
dt_dunkelgrund_fahrzeugjaeger,loot_affix_179,Dunkelgrund Fahrzeugjaeger,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Dunkelgrund,2
dt_dunkelgrund_fahrzeugjaeger,loot_char_kael_1,Dunkelgrund Fahrzeugjaeger,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Dunkelgrund,40
dt_dunkelgrund_fahrzeugjaeger,loot_vm_019,Dunkelgrund Fahrzeugjaeger,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Dunkelgrund,12
dt_dunkelgrund_fahrzeugjaeger,loot_char_kael_5,Dunkelgrund Fahrzeugjaeger,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Dunkelgrund,2
dt_dunkelgrund_fahrzeugjaeger,loot_char_kael_2,Dunkelgrund Fahrzeugjaeger,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Dunkelgrund,25
dt_dunkelgrund_fahrzeugjaeger,loot_vm_012,Dunkelgrund Fahrzeugjaeger,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Dunkelgrund,25
dt_dunkelgrund_fahrzeugjaeger,loot_char_kael_3,Dunkelgrund Fahrzeugjaeger,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Dunkelgrund,12
dt_dunkelgrund_elite-echo,loot_vm_005,Dunkelgrund Elite-Echo,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Dunkelgrund,40
dt_dunkelgrund_elite-echo,loot_affix_175,Dunkelgrund Elite-Echo,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Dunkelgrund,12
dt_dunkelgrund_elite-echo,loot_affix_174,Dunkelgrund Elite-Echo,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Dunkelgrund,12
dt_dunkelgrund_elite-echo,loot_affix_177,Dunkelgrund Elite-Echo,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Dunkelgrund,25
dt_dunkelgrund_elite-echo,loot_affix_176,Dunkelgrund Elite-Echo,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Dunkelgrund,5
dt_dunkelgrund_elite-echo,loot_mat_schachtkern,Dunkelgrund Elite-Echo,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Dunkelgrund,12
dt_dunkelgrund_elite-echo,loot_affix_179,Dunkelgrund Elite-Echo,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Dunkelgrund,2
dt_dunkelgrund_elite-echo,loot_vm_033,Dunkelgrund Elite-Echo,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Dunkelgrund,5
dt_scherbenkrone_schwaermer,loot_affix_184,Scherbenkrone Schwaermer,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Scherbenkrone,5
dt_scherbenkrone_schwaermer,loot_char_cyr_4,Scherbenkrone Schwaermer,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Scherbenkrone,5
dt_scherbenkrone_schwaermer,loot_affix_183,Scherbenkrone Schwaermer,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Scherbenkrone,12
dt_scherbenkrone_schwaermer,loot_mat_archivlinse,Scherbenkrone Schwaermer,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Scherbenkrone,2
dt_scherbenkrone_schwaermer,loot_vm_006,Scherbenkrone Schwaermer,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Scherbenkrone,40
dt_scherbenkrone_schwaermer,loot_char_cyr_5,Scherbenkrone Schwaermer,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Scherbenkrone,2
dt_scherbenkrone_schwaermer,loot_affix_180,Scherbenkrone Schwaermer,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Scherbenkrone,40
dt_scherbenkrone_schwaermer,loot_char_cyr_6,Scherbenkrone Schwaermer,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Scherbenkrone,1
dt_scherbenkrone_brecher,loot_char_cyr_1,Scherbenkrone Brecher,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Scherbenkrone,40
dt_scherbenkrone_brecher,loot_affix_184,Scherbenkrone Brecher,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Scherbenkrone,5
dt_scherbenkrone_brecher,loot_char_cyr_6,Scherbenkrone Brecher,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Scherbenkrone,1
dt_scherbenkrone_brecher,loot_vm_034,Scherbenkrone Brecher,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Scherbenkrone,5
dt_scherbenkrone_brecher,loot_affix_186,Scherbenkrone Brecher,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Scherbenkrone,12
dt_scherbenkrone_brecher,loot_affix_183,Scherbenkrone Brecher,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Scherbenkrone,12
dt_scherbenkrone_brecher,loot_char_cyr_2,Scherbenkrone Brecher,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Scherbenkrone,25
dt_scherbenkrone_brecher,loot_affix_181,Scherbenkrone Brecher,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Scherbenkrone,25
dt_scherbenkrone_scharfschuetze,loot_affix_180,Scherbenkrone Scharfschuetze,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Scherbenkrone,40
dt_scherbenkrone_scharfschuetze,loot_vm_013,Scherbenkrone Scharfschuetze,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Scherbenkrone,25
dt_scherbenkrone_scharfschuetze,loot_vm_034,Scherbenkrone Scharfschuetze,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Scherbenkrone,5
dt_scherbenkrone_scharfschuetze,loot_vm_041,Scherbenkrone Scharfschuetze,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Scherbenkrone,2
dt_scherbenkrone_scharfschuetze,loot_vm_020,Scherbenkrone Scharfschuetze,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Scherbenkrone,12
dt_scherbenkrone_scharfschuetze,loot_vm_006,Scherbenkrone Scharfschuetze,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Scherbenkrone,40
dt_scherbenkrone_scharfschuetze,loot_affix_181,Scherbenkrone Scharfschuetze,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Scherbenkrone,25
dt_scherbenkrone_scharfschuetze,loot_affix_187,Scherbenkrone Scharfschuetze,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Scherbenkrone,2
dt_scherbenkrone_ritualist,loot_affix_185,Scherbenkrone Ritualist,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Scherbenkrone,25
dt_scherbenkrone_ritualist,loot_char_cyr_4,Scherbenkrone Ritualist,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Scherbenkrone,5
dt_scherbenkrone_ritualist,loot_vm_041,Scherbenkrone Ritualist,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Scherbenkrone,2
dt_scherbenkrone_ritualist,loot_vm_020,Scherbenkrone Ritualist,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Scherbenkrone,12
dt_scherbenkrone_ritualist,loot_vm_034,Scherbenkrone Ritualist,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Scherbenkrone,5
dt_scherbenkrone_ritualist,loot_char_cyr_1,Scherbenkrone Ritualist,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Scherbenkrone,40
dt_scherbenkrone_ritualist,loot_vm_006,Scherbenkrone Ritualist,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Scherbenkrone,40
dt_scherbenkrone_ritualist,loot_affix_186,Scherbenkrone Ritualist,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Scherbenkrone,12
dt_scherbenkrone_fahrzeugjaeger,loot_vm_027,Scherbenkrone Fahrzeugjaeger,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Scherbenkrone,5
dt_scherbenkrone_fahrzeugjaeger,loot_affix_187,Scherbenkrone Fahrzeugjaeger,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Scherbenkrone,2
dt_scherbenkrone_fahrzeugjaeger,loot_char_cyr_5,Scherbenkrone Fahrzeugjaeger,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Scherbenkrone,2
dt_scherbenkrone_fahrzeugjaeger,loot_affix_181,Scherbenkrone Fahrzeugjaeger,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Scherbenkrone,25
dt_scherbenkrone_fahrzeugjaeger,loot_affix_184,Scherbenkrone Fahrzeugjaeger,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Scherbenkrone,5
dt_scherbenkrone_fahrzeugjaeger,loot_vm_013,Scherbenkrone Fahrzeugjaeger,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Scherbenkrone,25
dt_scherbenkrone_fahrzeugjaeger,loot_vm_034,Scherbenkrone Fahrzeugjaeger,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Scherbenkrone,5
dt_scherbenkrone_fahrzeugjaeger,loot_vm_020,Scherbenkrone Fahrzeugjaeger,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Scherbenkrone,12
dt_scherbenkrone_elite-echo,loot_affix_180,Scherbenkrone Elite-Echo,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Scherbenkrone,40
dt_scherbenkrone_elite-echo,loot_affix_181,Scherbenkrone Elite-Echo,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Scherbenkrone,25
dt_scherbenkrone_elite-echo,loot_mat_mondglasstaub,Scherbenkrone Elite-Echo,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Scherbenkrone,40
dt_scherbenkrone_elite-echo,loot_affix_185,Scherbenkrone Elite-Echo,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Scherbenkrone,25
