drop_table_id,item_id,owner,owner_type,pity_rule,region,weight
dt_scherbenkrone_elite-echo,loot_vm_041,Scherbenkrone Elite-Echo,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Scherbenkrone,2
dt_scherbenkrone_elite-echo,loot_char_cyr_4,Scherbenkrone Elite-Echo,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Scherbenkrone,5
dt_scherbenkrone_elite-echo,loot_vm_013,Scherbenkrone Elite-Echo,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Scherbenkrone,25
dt_scherbenkrone_elite-echo,loot_vm_020,Scherbenkrone Elite-Echo,enemy,Nach 12 Elitekills ohne seltenen Drop garantiert ein seltener oder besserer Drop aus derselben Region.,Scherbenkrone,12
dt_boss_nasser_faehnrich,loot_affix_163,Der Nasse Faehnrich,boss,Boss gibt immer ein Fragment. 5 Fragmente kaufen ein fokussiertes Relikt aus seiner Tabelle.,Graumarsch,6
dt_boss_nasser_faehnrich,loot_vm_027,Der Nasse Faehnrich,boss,Boss gibt immer ein Fragment. 5 Fragmente kaufen ein fokussiertes Relikt aus seiner Tabelle.,Graumarsch,10
dt_boss_nasser_faehnrich,loot_affix_184,Der Nasse Faehnrich,boss,Boss gibt immer ein Fragment. 5 Fragmente kaufen ein fokussiertes Relikt aus seiner Tabelle.,Graumarsch,10
dt_boss_nasser_faehnrich,loot_vm_033,Der Nasse Faehnrich,boss,Boss gibt immer ein Fragment. 5 Fragmente kaufen ein fokussiertes Relikt aus seiner Tabelle.,Graumarsch,10
dt_boss_nasser_faehnrich,loot_char_velka_5,Der Nasse Faehnrich,boss,Boss gibt immer ein Fragment. 5 Fragmente kaufen ein fokussiertes Relikt aus seiner Tabelle.,Graumarsch,6
dt_boss_nasser_faehnrich,loot_char_neris_6,Der Nasse Faehnrich,boss,Boss gibt immer ein Fragment. 5 Fragmente kaufen ein fokussiertes Relikt aus seiner Tabelle.,Graumarsch,2
dt_boss_nasser_faehnrich,loot_char_oren_4,Der Nasse Faehnrich,boss,Boss gibt immer ein Fragment. 5 Fragmente kaufen ein fokussiertes Relikt aus seiner Tabelle.,Graumarsch,10
dt_boss_nasser_faehnrich,loot_vm_034,Der Nasse Faehnrich,boss,Boss gibt immer ein Fragment. 5 Fragmente kaufen ein fokussiertes Relikt aus seiner Tabelle.,Graumarsch,10
dt_boss_nasser_faehnrich,loot_vm_032,Der Nasse Faehnrich,boss,Boss gibt immer ein Fragment. 5 Fragmente kaufen ein fokussiertes Relikt aus seiner Tabelle.,Graumarsch,10
dt_boss_nasser_faehnrich,loot_vm_031,Der Nasse Faehnrich,boss,Boss gibt immer ein Fragment. 5 Fragmente kaufen ein fokussiertes Relikt aus seiner Tabelle.,Graumarsch,10
dt_boss_nasser_faehnrich,loot_char_cyr_6,Der Nasse Faehnrich,boss,Boss gibt immer ein Fragment. 5 Fragmente kaufen ein fokussiertes Relikt aus seiner Tabelle.,Graumarsch,2
dt_boss_nasser_faehnrich,loot_vm_028,Der Nasse Faehnrich,boss,Boss gibt immer ein Fragment. 5 Fragmente kaufen ein fokussiertes Relikt aus seiner Tabelle.,Graumarsch,10
dt_boss_laternenwurm_mutter,loot_vm_029,Mutter der Laternenwuermer,boss,Boss gibt immer ein Fragment. 5 Fragmente kaufen ein fokussiertes Relikt aus seiner Tabelle.,Graumarsch,10
dt_boss_laternenwurm_mutter,loot_affix_135,Mutter der Laternenwuermer,boss,Boss gibt immer ein Fragment. 5 Fragmente kaufen ein fokussiertes Relikt aus seiner Tabelle.,Graumarsch,18
dt_boss_laternenwurm_mutter,loot_char_oren_5,Mutter der Laternenwuermer,boss,Boss gibt immer ein Fragment. 5 Fragmente kaufen ein fokussiertes Relikt aus seiner Tabelle.,Graumarsch,6
dt_boss_laternenwurm_mutter,loot_mat_archivlinse,Mutter der Laternenwuermer,boss,Boss gibt immer ein Fragment. 5 Fragmente kaufen ein fokussiertes Relikt aus seiner Tabelle.,Graumarsch,6
dt_boss_laternenwurm_mutter,loot_vm_036,Mutter der Laternenwuermer,boss,Boss gibt immer ein Fragment. 5 Fragmente kaufen ein fokussiertes Relikt aus seiner Tabelle.,Graumarsch,6
dt_boss_laternenwurm_mutter,loot_char_cyr_4,Mutter der Laternenwuermer,boss,Boss gibt immer ein Fragment. 5 Fragmente kaufen ein fokussiertes Relikt aus seiner Tabelle.,Graumarsch,10
dt_boss_laternenwurm_mutter,loot_affix_144,Mutter der Laternenwuermer,boss,Boss gibt immer ein Fragment. 5 Fragmente kaufen ein fokussiertes Relikt aus seiner Tabelle.,Graumarsch,10
dt_boss_laternenwurm_mutter,loot_char_edda_6,Mutter der Laternenwuermer,boss,Boss gibt immer ein Fragment. 5 Fragmente kaufen ein fokussiertes Relikt aus seiner Tabelle.,Graumarsch,2
dt_boss_laternenwurm_mutter,loot_char_tarek_5,Mutter der Laternenwuermer,boss,Boss gibt immer ein Fragment. 5 Fragmente kaufen ein fokussiertes Relikt aus seiner Tabelle.,Graumarsch,6
dt_boss_laternenwurm_mutter,loot_char_brannok_6,Mutter der Laternenwuermer,boss,Boss gibt immer ein Fragment. 5 Fragmente kaufen ein fokussiertes Relikt aus seiner Tabelle.,Graumarsch,2
dt_boss_laternenwurm_mutter,loot_char_neris_6,Mutter der Laternenwuermer,boss,Boss gibt immer ein Fragment. 5 Fragmente kaufen ein fokussiertes Relikt aus seiner Tabelle.,Graumarsch,2
dt_boss_laternenwurm_mutter,loot_char_brannok_4,Mutter der Laternenwuermer,boss,Boss gibt immer ein Fragment. 5 Fragmente kaufen ein fokussiertes Relikt aus seiner Tabelle.,Graumarsch,10
dt_boss_noret,loot_vm_022,"Noret, Schuldbuchhalter aus Glas",boss,Boss gibt immer ein Fragment. 5 Fragmente kaufen ein fokussiertes Relikt aus seiner Tabelle.,Sonnenglasweite,18
dt_boss_noret,loot_cos_glockenhupe,"Noret, Schuldbuchhalter aus Glas",boss,Boss gibt immer ein Fragment. 5 Fragmente kaufen ein fokussiertes Relikt aus seiner Tabelle.,Sonnenglasweite,10
dt_boss_noret,loot_char_mira_5,"Noret, Schuldbuchhalter aus Glas",boss,Boss gibt immer ein Fragment. 5 Fragmente kaufen ein fokussiertes Relikt aus seiner Tabelle.,Sonnenglasweite,6
dt_boss_noret,loot_vm_028,"Noret, Schuldbuchhalter aus Glas",boss,Boss gibt immer ein Fragment. 5 Fragmente kaufen ein fokussiertes Relikt aus seiner Tabelle.,Sonnenglasweite,10
dt_boss_noret,loot_char_kael_5,"Noret, Schuldbuchhalter aus Glas",boss,Boss gibt immer ein Fragment. 5 Fragmente kaufen ein fokussiertes Relikt aus seiner Tabelle.,Sonnenglasweite,6
dt_boss_noret,loot_mat_archivlinse,"Noret, Schuldbuchhalter aus Glas",boss,Boss gibt immer ein Fragment. 5 Fragmente kaufen ein fokussiertes Relikt aus seiner Tabelle.,Sonnenglasweite,6
dt_boss_noret,loot_char_velka_6,"Noret, Schuldbuchhalter aus Glas",boss,Boss gibt immer ein Fragment. 5 Fragmente kaufen ein fokussiertes Relikt aus seiner Tabelle.,Sonnenglasweite,2
dt_boss_noret,loot_affix_152,"Noret, Schuldbuchhalter aus Glas",boss,Boss gibt immer ein Fragment. 5 Fragmente kaufen ein fokussiertes Relikt aus seiner Tabelle.,Sonnenglasweite,10
dt_boss_noret,loot_affix_176,"Noret, Schuldbuchhalter aus Glas",boss,Boss gibt immer ein Fragment. 5 Fragmente kaufen ein fokussiertes Relikt aus seiner Tabelle.,Sonnenglasweite,10
dt_boss_noret,loot_affix_163,"Noret, Schuldbuchhalter aus Glas",boss,Boss gibt immer ein Fragment. 5 Fragmente kaufen ein fokussiertes Relikt aus seiner Tabelle.,Sonnenglasweite,6
dt_boss_noret,loot_affix_160,"Noret, Schuldbuchhalter aus Glas",boss,Boss gibt immer ein Fragment. 5 Fragmente kaufen ein fokussiertes Relikt aus seiner Tabelle.,Sonnenglasweite,10
dt_boss_noret,loot_affix_171,"Noret, Schuldbuchhalter aus Glas",boss,Boss gibt immer ein Fragment. 5 Fragmente kaufen ein fokussiertes Relikt aus seiner Tabelle.,Sonnenglasweite,6
dt_boss_namenloser_garten,loot_house_werftkran,Der Namenlose Garten,boss,Boss gibt immer ein Fragment. 5 Fragmente kaufen ein fokussiertes Relikt aus seiner Tabelle.,Wurzelwald Nhal,10
dt_boss_namenloser_garten,loot_cos_glockenhupe,Der Namenlose Garten,boss,Boss gibt immer ein Fragment. 5 Fragmente kaufen ein fokussiertes Relikt aus seiner Tabelle.,Wurzelwald Nhal,10
dt_boss_namenloser_garten,loot_vm_038,Der Namenlose Garten,boss,Boss gibt immer ein Fragment. 5 Fragmente kaufen ein fokussiertes Relikt aus seiner Tabelle.,Wurzelwald Nhal,6
dt_boss_namenloser_garten,loot_affix_168,Der Namenlose Garten,boss,Boss gibt immer ein Fragment. 5 Fragmente kaufen ein fokussiertes Relikt aus seiner Tabelle.,Wurzelwald Nhal,10
dt_boss_namenloser_garten,loot_char_lyra_4,Der Namenlose Garten,boss,Boss gibt immer ein Fragment. 5 Fragmente kaufen ein fokussiertes Relikt aus seiner Tabelle.,Wurzelwald Nhal,10
dt_boss_namenloser_garten,loot_affix_187,Der Namenlose Garten,boss,Boss gibt immer ein Fragment. 5 Fragmente kaufen ein fokussiertes Relikt aus seiner Tabelle.,Wurzelwald Nhal,6
dt_boss_namenloser_garten,loot_char_tarek_4,Der Namenlose Garten,boss,Boss gibt immer ein Fragment. 5 Fragmente kaufen ein fokussiertes Relikt aus seiner Tabelle.,Wurzelwald Nhal,10
dt_boss_namenloser_garten,loot_char_brannok_6,Der Namenlose Garten,boss,Boss gibt immer ein Fragment. 5 Fragmente kaufen ein fokussiertes Relikt aus seiner Tabelle.,Wurzelwald Nhal,2
dt_boss_namenloser_garten,loot_cos_harzmaske,Der Namenlose Garten,boss,Boss gibt immer ein Fragment. 5 Fragmente kaufen ein fokussiertes Relikt aus seiner Tabelle.,Wurzelwald Nhal,18
dt_boss_namenloser_garten,loot_char_oren_4,Der Namenlose Garten,boss,Boss gibt immer ein Fragment. 5 Fragmente kaufen ein fokussiertes Relikt aus seiner Tabelle.,Wurzelwald Nhal,10
dt_boss_namenloser_garten,loot_mat_archivlinse,Der Namenlose Garten,boss,Boss gibt immer ein Fragment. 5 Fragmente kaufen ein fokussiertes Relikt aus seiner Tabelle.,Wurzelwald Nhal,6
dt_boss_namenloser_garten,loot_vm_033,Der Namenlose Garten,boss,Boss gibt immer ein Fragment. 5 Fragmente kaufen ein fokussiertes Relikt aus seiner Tabelle.,Wurzelwald Nhal,10
dt_boss_tiefenglocke,loot_vm_033,Malrec und die Tiefenglocke,boss,Boss gibt immer ein Fragment. 5 Fragmente kaufen ein fokussiertes Relikt aus seiner Tabelle.,Eisenbrandkueste,10
dt_boss_tiefenglocke,loot_char_neris_6,Malrec und die Tiefenglocke,boss,Boss gibt immer ein Fragment. 5 Fragmente kaufen ein fokussiertes Relikt aus seiner Tabelle.,Eisenbrandkueste,2
dt_boss_tiefenglocke,loot_mat_levispan,Malrec und die Tiefenglocke,boss,Boss gibt immer ein Fragment. 5 Fragmente kaufen ein fokussiertes Relikt aus seiner Tabelle.,Eisenbrandkueste,18
dt_boss_tiefenglocke,loot_char_brannok_2,Malrec und die Tiefenglocke,boss,Boss gibt immer ein Fragment. 5 Fragmente kaufen ein fokussiertes Relikt aus seiner Tabelle.,Eisenbrandkueste,22
dt_boss_tiefenglocke,loot_char_siofra_6,Malrec und die Tiefenglocke,boss,Boss gibt immer ein Fragment. 5 Fragmente kaufen ein fokussiertes Relikt aus seiner Tabelle.,Eisenbrandkueste,2
dt_boss_tiefenglocke,loot_affix_157,Malrec und die Tiefenglocke,boss,Boss gibt immer ein Fragment. 5 Fragmente kaufen ein fokussiertes Relikt aus seiner Tabelle.,Eisenbrandkueste,22
dt_boss_tiefenglocke,loot_char_brannok_1,Malrec und die Tiefenglocke,boss,Boss gibt immer ein Fragment. 5 Fragmente kaufen ein fokussiertes Relikt aus seiner Tabelle.,Eisenbrandkueste,20
dt_boss_tiefenglocke,loot_char_yara_6,Malrec und die Tiefenglocke,boss,Boss gibt immer ein Fragment. 5 Fragmente kaufen ein fokussiertes Relikt aus seiner Tabelle.,Eisenbrandkueste,2
dt_boss_tiefenglocke,loot_char_lyra_6,Malrec und die Tiefenglocke,boss,Boss gibt immer ein Fragment. 5 Fragmente kaufen ein fokussiertes Relikt aus seiner Tabelle.,Eisenbrandkueste,2
dt_boss_tiefenglocke,loot_affix_144,Malrec und die Tiefenglocke,boss,Boss gibt immer ein Fragment. 5 Fragmente kaufen ein fokussiertes Relikt aus seiner Tabelle.,Eisenbrandkueste,10
dt_boss_tiefenglocke,loot_vm_031,Malrec und die Tiefenglocke,boss,Boss gibt immer ein Fragment. 5 Fragmente kaufen ein fokussiertes Relikt aus seiner Tabelle.,Eisenbrandkueste,10
dt_boss_tiefenglocke,loot_vm_027,Malrec und die Tiefenglocke,boss,Boss gibt immer ein Fragment. 5 Fragmente kaufen ein fokussiertes Relikt aus seiner Tabelle.,Eisenbrandkueste,10
dt_boss_falkenlinie,loot_affix_164,Fall der Falkenlinie,boss,Boss gibt immer ein Fragment. 5 Fragmente kaufen ein fokussiertes Relikt aus seiner Tabelle.,Hochkamm der Eidwacht,20
dt_boss_falkenlinie,loot_char_cyr_5,Fall der Falkenlinie,boss,Boss gibt immer ein Fragment. 5 Fragmente kaufen ein fokussiertes Relikt aus seiner Tabelle.,Hochkamm der Eidwacht,6
dt_boss_falkenlinie,loot_char_siofra_5,Fall der Falkenlinie,boss,Boss gibt immer ein Fragment. 5 Fragmente kaufen ein fokussiertes Relikt aus seiner Tabelle.,Hochkamm der Eidwacht,6
dt_boss_falkenlinie,loot_char_oren_4,Fall der Falkenlinie,boss,Boss gibt immer ein Fragment. 5 Fragmente kaufen ein fokussiertes Relikt aus seiner Tabelle.,Hochkamm der Eidwacht,10
dt_boss_falkenlinie,loot_affix_144,Fall der Falkenlinie,boss,Boss gibt immer ein Fragment. 5 Fragmente kaufen ein fokussiertes Relikt aus seiner Tabelle.,Hochkamm der Eidwacht,10
dt_boss_falkenlinie,loot_char_yara_4,Fall der Falkenlinie,boss,Boss gibt immer ein Fragment. 5 Fragmente kaufen ein fokussiertes Relikt aus seiner Tabelle.,Hochkamm der Eidwacht,10
dt_boss_falkenlinie,loot_affix_169,Fall der Falkenlinie,boss,Boss gibt immer ein Fragment. 5 Fragmente kaufen ein fokussiertes Relikt aus seiner Tabelle.,Hochkamm der Eidwacht,22
dt_boss_falkenlinie,loot_char_siofra_6,Fall der Falkenlinie,boss,Boss gibt immer ein Fragment. 5 Fragmente kaufen ein fokussiertes Relikt aus seiner Tabelle.,Hochkamm der Eidwacht,2
dt_boss_falkenlinie,loot_vm_033,Fall der Falkenlinie,boss,Boss gibt immer ein Fragment. 5 Fragmente kaufen ein fokussiertes Relikt aus seiner Tabelle.,Hochkamm der Eidwacht,10
dt_boss_falkenlinie,loot_mat_archivlinse,Fall der Falkenlinie,boss,Boss gibt immer ein Fragment. 5 Fragmente kaufen ein fokussiertes Relikt aus seiner Tabelle.,Hochkamm der Eidwacht,6
dt_boss_falkenlinie,loot_vm_030,Fall der Falkenlinie,boss,Boss gibt immer ein Fragment. 5 Fragmente kaufen ein fokussiertes Relikt aus seiner Tabelle.,Hochkamm der Eidwacht,10
dt_boss_falkenlinie,loot_char_lyra_4,Fall der Falkenlinie,boss,Boss gibt immer ein Fragment. 5 Fragmente kaufen ein fokussiertes Relikt aus seiner Tabelle.,Hochkamm der Eidwacht,10
dt_boss_sankt_ival,loot_char_yara_4,"Sankt Ival, Maschinenheiliger",boss,Boss gibt immer ein Fragment. 5 Fragmente kaufen ein fokussiertes Relikt aus seiner Tabelle.,Dunkelgrund,10
dt_boss_sankt_ival,loot_char_lyra_5,"Sankt Ival, Maschinenheiliger",boss,Boss gibt immer ein Fragment. 5 Fragmente kaufen ein fokussiertes Relikt aus seiner Tabelle.,Dunkelgrund,6
dt_boss_sankt_ival,loot_char_cyr_4,"Sankt Ival, Maschinenheiliger",boss,Boss gibt immer ein Fragment. 5 Fragmente kaufen ein fokussiertes Relikt aus seiner Tabelle.,Dunkelgrund,10
dt_boss_sankt_ival,loot_mat_archivlinse,"Sankt Ival, Maschinenheiliger",boss,Boss gibt immer ein Fragment. 5 Fragmente kaufen ein fokussiertes Relikt aus seiner Tabelle.,Dunkelgrund,6
dt_boss_sankt_ival,loot_char_mira_6,"Sankt Ival, Maschinenheiliger",boss,Boss gibt immer ein Fragment. 5 Fragmente kaufen ein fokussiertes Relikt aus seiner Tabelle.,Dunkelgrund,2
dt_boss_sankt_ival,loot_char_neris_6,"Sankt Ival, Maschinenheiliger",boss,Boss gibt immer ein Fragment. 5 Fragmente kaufen ein fokussiertes Relikt aus seiner Tabelle.,Dunkelgrund,2
dt_boss_sankt_ival,loot_vm_032,"Sankt Ival, Maschinenheiliger",boss,Boss gibt immer ein Fragment. 5 Fragmente kaufen ein fokussiertes Relikt aus seiner Tabelle.,Dunkelgrund,10
dt_boss_sankt_ival,loot_char_neris_5,"Sankt Ival, Maschinenheiliger",boss,Boss gibt immer ein Fragment. 5 Fragmente kaufen ein fokussiertes Relikt aus seiner Tabelle.,Dunkelgrund,6
dt_boss_sankt_ival,loot_house_werftkran,"Sankt Ival, Maschinenheiliger",boss,Boss gibt immer ein Fragment. 5 Fragmente kaufen ein fokussiertes Relikt aus seiner Tabelle.,Dunkelgrund,10
dt_boss_sankt_ival,loot_affix_176,"Sankt Ival, Maschinenheiliger",boss,Boss gibt immer ein Fragment. 5 Fragmente kaufen ein fokussiertes Relikt aus seiner Tabelle.,Dunkelgrund,10
dt_boss_sankt_ival,loot_mat_schachtkern,"Sankt Ival, Maschinenheiliger",boss,Boss gibt immer ein Fragment. 5 Fragmente kaufen ein fokussiertes Relikt aus seiner Tabelle.,Dunkelgrund,18
dt_boss_sankt_ival,loot_char_tarek_5,"Sankt Ival, Maschinenheiliger",boss,Boss gibt immer ein Fragment. 5 Fragmente kaufen ein fokussiertes Relikt aus seiner Tabelle.,Dunkelgrund,6
dt_boss_sereth_hand,loot_char_tarek_6,Sereths Hand: Die Glaeserne Regentin,boss,Boss gibt immer ein Fragment. 5 Fragmente kaufen ein fokussiertes Relikt aus seiner Tabelle.,Scherbenkrone,2
dt_boss_sereth_hand,loot_char_tarek_5,Sereths Hand: Die Glaeserne Regentin,boss,Boss gibt immer ein Fragment. 5 Fragmente kaufen ein fokussiertes Relikt aus seiner Tabelle.,Scherbenkrone,6
dt_boss_sereth_hand,loot_affix_136,Sereths Hand: Die Glaeserne Regentin,boss,Boss gibt immer ein Fragment. 5 Fragmente kaufen ein fokussiertes Relikt aus seiner Tabelle.,Scherbenkrone,10
dt_boss_sereth_hand,loot_char_brannok_5,Sereths Hand: Die Glaeserne Regentin,boss,Boss gibt immer ein Fragment. 5 Fragmente kaufen ein fokussiertes Relikt aus seiner Tabelle.,Scherbenkrone,6
dt_boss_sereth_hand,loot_mat_archivlinse,Sereths Hand: Die Glaeserne Regentin,boss,Boss gibt immer ein Fragment. 5 Fragmente kaufen ein fokussiertes Relikt aus seiner Tabelle.,Scherbenkrone,6
dt_boss_sereth_hand,loot_char_cyr_6,Sereths Hand: Die Glaeserne Regentin,boss,Boss gibt immer ein Fragment. 5 Fragmente kaufen ein fokussiertes Relikt aus seiner Tabelle.,Scherbenkrone,2
dt_boss_sereth_hand,loot_char_mira_5,Sereths Hand: Die Glaeserne Regentin,boss,Boss gibt immer ein Fragment. 5 Fragmente kaufen ein fokussiertes Relikt aus seiner Tabelle.,Scherbenkrone,6
dt_boss_sereth_hand,loot_char_siofra_6,Sereths Hand: Die Glaeserne Regentin,boss,Boss gibt immer ein Fragment. 5 Fragmente kaufen ein fokussiertes Relikt aus seiner Tabelle.,Scherbenkrone,2
dt_boss_sereth_hand,loot_vm_038,Sereths Hand: Die Glaeserne Regentin,boss,Boss gibt immer ein Fragment. 5 Fragmente kaufen ein fokussiertes Relikt aus seiner Tabelle.,Scherbenkrone,6
dt_boss_sereth_hand,loot_char_cyr_3,Sereths Hand: Die Glaeserne Regentin,boss,Boss gibt immer ein Fragment. 5 Fragmente kaufen ein fokussiertes Relikt aus seiner Tabelle.,Scherbenkrone,18
dt_boss_sereth_hand,loot_char_oren_4,Sereths Hand: Die Glaeserne Regentin,boss,Boss gibt immer ein Fragment. 5 Fragmente kaufen ein fokussiertes Relikt aus seiner Tabelle.,Scherbenkrone,10
dt_boss_sereth_hand,loot_char_lyra_5,Sereths Hand: Die Glaeserne Regentin,boss,Boss gibt immer ein Fragment. 5 Fragmente kaufen ein fokussiertes Relikt aus seiner Tabelle.,Scherbenkrone,6
dt_boss_schrottkoenig,loot_vm_019,Der Schrottkoenig von Ruessmarkt,boss,Boss gibt immer ein Fragment. 5 Fragmente kaufen ein fokussiertes Relikt aus seiner Tabelle.,Dunkelgrund,18
dt_boss_schrottkoenig,loot_vm_036,Der Schrottkoenig von Ruessmarkt,boss,Boss gibt immer ein Fragment. 5 Fragmente kaufen ein fokussiertes Relikt aus seiner Tabelle.,Dunkelgrund,6
dt_boss_schrottkoenig,loot_char_tarek_6,Der Schrottkoenig von Ruessmarkt,boss,Boss gibt immer ein Fragment. 5 Fragmente kaufen ein fokussiertes Relikt aus seiner Tabelle.,Dunkelgrund,2
dt_boss_schrottkoenig,loot_char_neris_5,Der Schrottkoenig von Ruessmarkt,boss,Boss gibt immer ein Fragment. 5 Fragmente kaufen ein fokussiertes Relikt aus seiner Tabelle.,Dunkelgrund,6
dt_boss_schrottkoenig,loot_char_neris_4,Der Schrottkoenig von Ruessmarkt,boss,Boss gibt immer ein Fragment. 5 Fragmente kaufen ein fokussiertes Relikt aus seiner Tabelle.,Dunkelgrund,10
dt_boss_schrottkoenig,loot_char_velka_6,Der Schrottkoenig von Ruessmarkt,boss,Boss gibt immer ein Fragment. 5 Fragmente kaufen ein fokussiertes Relikt aus seiner Tabelle.,Dunkelgrund,2
dt_boss_schrottkoenig,loot_char_lyra_6,Der Schrottkoenig von Ruessmarkt,boss,Boss gibt immer ein Fragment. 5 Fragmente kaufen ein fokussiertes Relikt aus seiner Tabelle.,Dunkelgrund,2
dt_boss_schrottkoenig,loot_char_oren_6,Der Schrottkoenig von Ruessmarkt,boss,Boss gibt immer ein Fragment. 5 Fragmente kaufen ein fokussiertes Relikt aus seiner Tabelle.,Dunkelgrund,2
dt_boss_schrottkoenig,loot_vm_041,Der Schrottkoenig von Ruessmarkt,boss,Boss gibt immer ein Fragment. 5 Fragmente kaufen ein fokussiertes Relikt aus seiner Tabelle.,Dunkelgrund,6
dt_boss_schrottkoenig,loot_vm_035,Der Schrottkoenig von Ruessmarkt,boss,Boss gibt immer ein Fragment. 5 Fragmente kaufen ein fokussiertes Relikt aus seiner Tabelle.,Dunkelgrund,10
dt_boss_schrottkoenig,loot_vm_005,Der Schrottkoenig von Ruessmarkt,boss,Boss gibt immer ein Fragment. 5 Fragmente kaufen ein fokussiertes Relikt aus seiner Tabelle.,Dunkelgrund,20
dt_boss_schrottkoenig,loot_affix_174,Der Schrottkoenig von Ruessmarkt,boss,Boss gibt immer ein Fragment. 5 Fragmente kaufen ein fokussiertes Relikt aus seiner Tabelle.,Dunkelgrund,18
dt_boss_glassrochen_alpha,loot_cos_salzbanner,Glasrochen Alpha,boss,Boss gibt immer ein Fragment. 5 Fragmente kaufen ein fokussiertes Relikt aus seiner Tabelle.,Sonnenglasweite,18
dt_boss_glassrochen_alpha,loot_vm_035,Glasrochen Alpha,boss,Boss gibt immer ein Fragment. 5 Fragmente kaufen ein fokussiertes Relikt aus seiner Tabelle.,Sonnenglasweite,10
dt_boss_glassrochen_alpha,loot_char_oren_5,Glasrochen Alpha,boss,Boss gibt immer ein Fragment. 5 Fragmente kaufen ein fokussiertes Relikt aus seiner Tabelle.,Sonnenglasweite,6
dt_boss_glassrochen_alpha,loot_char_neris_5,Glasrochen Alpha,boss,Boss gibt immer ein Fragment. 5 Fragmente kaufen ein fokussiertes Relikt aus seiner Tabelle.,Sonnenglasweite,6
dt_boss_glassrochen_alpha,loot_affix_139,Glasrochen Alpha,boss,Boss gibt immer ein Fragment. 5 Fragmente kaufen ein fokussiertes Relikt aus seiner Tabelle.,Sonnenglasweite,6
dt_boss_glassrochen_alpha,loot_char_kael_4,Glasrochen Alpha,boss,Boss gibt immer ein Fragment. 5 Fragmente kaufen ein fokussiertes Relikt aus seiner Tabelle.,Sonnenglasweite,10
dt_boss_glassrochen_alpha,loot_vm_028,Glasrochen Alpha,boss,Boss gibt immer ein Fragment. 5 Fragmente kaufen ein fokussiertes Relikt aus seiner Tabelle.,Sonnenglasweite,10
dt_boss_glassrochen_alpha,loot_char_brannok_5,Glasrochen Alpha,boss,Boss gibt immer ein Fragment. 5 Fragmente kaufen ein fokussiertes Relikt aus seiner Tabelle.,Sonnenglasweite,6
dt_boss_glassrochen_alpha,loot_house_spiegelteppich,Glasrochen Alpha,boss,Boss gibt immer ein Fragment. 5 Fragmente kaufen ein fokussiertes Relikt aus seiner Tabelle.,Sonnenglasweite,22
dt_boss_glassrochen_alpha,loot_char_neris_6,Glasrochen Alpha,boss,Boss gibt immer ein Fragment. 5 Fragmente kaufen ein fokussiertes Relikt aus seiner Tabelle.,Sonnenglasweite,2
dt_boss_glassrochen_alpha,loot_char_tarek_3,Glasrochen Alpha,boss,Boss gibt immer ein Fragment. 5 Fragmente kaufen ein fokussiertes Relikt aus seiner Tabelle.,Sonnenglasweite,18
dt_boss_glassrochen_alpha,loot_char_cyr_5,Glasrochen Alpha,boss,Boss gibt immer ein Fragment. 5 Fragmente kaufen ein fokussiertes Relikt aus seiner Tabelle.,Sonnenglasweite,6
