archetype,drop_table,hp_role,id,mechanics,name,region,weakness
Schwaermer,dt_graumarsch_schwaermer,low,enemy_1_1,"Typischer Schwaermer der Region Graumarsch. Nutzt regionale Gefahren, reagiert auf Vehicle Combat und traegt mindestens eine Status-Schwachstelle.",Graumarsch Schwaermer,Graumarsch,Mondbrand
Brecher,dt_graumarsch_brecher,high,enemy_1_2,"Typischer Brecher der Region Graumarsch. Nutzt regionale Gefahren, reagiert auf Vehicle Combat und traegt mindestens eine Status-Schwachstelle.",Graumarsch Brecher,Graumarsch,Siegelriss
Scharfschuetze,dt_graumarsch_scharfschuetze,medium,enemy_1_3,"Typischer Scharfschuetze der Region Graumarsch. Nutzt regionale Gefahren, reagiert auf Vehicle Combat und traegt mindestens eine Status-Schwachstelle.",Graumarsch Scharfschuetze,Graumarsch,Schuldmarke
Ritualist,dt_graumarsch_ritualist,medium,enemy_1_4,"Typischer Ritualist der Region Graumarsch. Nutzt regionale Gefahren, reagiert auf Vehicle Combat und traegt mindestens eine Status-Schwachstelle.",Graumarsch Ritualist,Graumarsch,Harzbindung
Fahrzeugjaeger,dt_graumarsch_fahrzeugjaeger,vehicle,enemy_1_5,"Typischer Fahrzeugjaeger der Region Graumarsch. Nutzt regionale Gefahren, reagiert auf Vehicle Combat und traegt mindestens eine Status-Schwachstelle.",Graumarsch Fahrzeugjaeger,Graumarsch,Tiefenruf
Elite-Echo,dt_graumarsch_elite-echo,elite,enemy_1_6,"Typischer Elite-Echo der Region Graumarsch. Nutzt regionale Gefahren, reagiert auf Vehicle Combat und traegt mindestens eine Status-Schwachstelle.",Graumarsch Elite-Echo,Graumarsch,Eidmarke
Schwaermer,dt_sonnenglasweite_schwaermer,low,enemy_2_1,"Typischer Schwaermer der Region Sonnenglasweite. Nutzt regionale Gefahren, reagiert auf Vehicle Combat und traegt mindestens eine Status-Schwachstelle.",Sonnenglasweite Schwaermer,Sonnenglasweite,Siegelriss
Brecher,dt_sonnenglasweite_brecher,high,enemy_2_2,"Typischer Brecher der Region Sonnenglasweite. Nutzt regionale Gefahren, reagiert auf Vehicle Combat und traegt mindestens eine Status-Schwachstelle.",Sonnenglasweite Brecher,Sonnenglasweite,Schuldmarke
Scharfschuetze,dt_sonnenglasweite_scharfschuetze,medium,enemy_2_3,"Typischer Scharfschuetze der Region Sonnenglasweite. Nutzt regionale Gefahren, reagiert auf Vehicle Combat und traegt mindestens eine Status-Schwachstelle.",Sonnenglasweite Scharfschuetze,Sonnenglasweite,Harzbindung
Ritualist,dt_sonnenglasweite_ritualist,medium,enemy_2_4,"Typischer Ritualist der Region Sonnenglasweite. Nutzt regionale Gefahren, reagiert auf Vehicle Combat und traegt mindestens eine Status-Schwachstelle.",Sonnenglasweite Ritualist,Sonnenglasweite,Tiefenruf
Fahrzeugjaeger,dt_sonnenglasweite_fahrzeugjaeger,vehicle,enemy_2_5,"Typischer Fahrzeugjaeger der Region Sonnenglasweite. Nutzt regionale Gefahren, reagiert auf Vehicle Combat und traegt mindestens eine Status-Schwachstelle.",Sonnenglasweite Fahrzeugjaeger,Sonnenglasweite,Eidmarke
Elite-Echo,dt_sonnenglasweite_elite-echo,elite,enemy_2_6,"Typischer Elite-Echo der Region Sonnenglasweite. Nutzt regionale Gefahren, reagiert auf Vehicle Combat und traegt mindestens eine Status-Schwachstelle.",Sonnenglasweite Elite-Echo,Sonnenglasweite,Rostbruch
Schwaermer,dt_wurzelwald_nhal_schwaermer,low,enemy_3_1,"Typischer Schwaermer der Region Wurzelwald Nhal. Nutzt regionale Gefahren, reagiert auf Vehicle Combat und traegt mindestens eine Status-Schwachstelle.",Wurzelwald Nhal Schwaermer,Wurzelwald Nhal,Schuldmarke
Brecher,dt_wurzelwald_nhal_brecher,high,enemy_3_2,"Typischer Brecher der Region Wurzelwald Nhal. Nutzt regionale Gefahren, reagiert auf Vehicle Combat und traegt mindestens eine Status-Schwachstelle.",Wurzelwald Nhal Brecher,Wurzelwald Nhal,Harzbindung
Scharfschuetze,dt_wurzelwald_nhal_scharfschuetze,medium,enemy_3_3,"Typischer Scharfschuetze der Region Wurzelwald Nhal. Nutzt regionale Gefahren, reagiert auf Vehicle Combat und traegt mindestens eine Status-Schwachstelle.",Wurzelwald Nhal Scharfschuetze,Wurzelwald Nhal,Tiefenruf
Ritualist,dt_wurzelwald_nhal_ritualist,medium,enemy_3_4,"Typischer Ritualist der Region Wurzelwald Nhal. Nutzt regionale Gefahren, reagiert auf Vehicle Combat und traegt mindestens eine Status-Schwachstelle.",Wurzelwald Nhal Ritualist,Wurzelwald Nhal,Eidmarke
Fahrzeugjaeger,dt_wurzelwald_nhal_fahrzeugjaeger,vehicle,enemy_3_5,"Typischer Fahrzeugjaeger der Region Wurzelwald Nhal. Nutzt regionale Gefahren, reagiert auf Vehicle Combat und traegt mindestens eine Status-Schwachstelle.",Wurzelwald Nhal Fahrzeugjaeger,Wurzelwald Nhal,Rostbruch
Elite-Echo,dt_wurzelwald_nhal_elite-echo,elite,enemy_3_6,"Typischer Elite-Echo der Region Wurzelwald Nhal. Nutzt regionale Gefahren, reagiert auf Vehicle Combat und traegt mindestens eine Status-Schwachstelle.",Wurzelwald Nhal Elite-Echo,Wurzelwald Nhal,Wundlicht
Schwaermer,dt_eisenbrandkueste_schwaermer,low,enemy_4_1,"Typischer Schwaermer der Region Eisenbrandkueste. Nutzt regionale Gefahren, reagiert auf Vehicle Combat und traegt mindestens eine Status-Schwachstelle.",Eisenbrandkueste Schwaermer,Eisenbrandkueste,Harzbindung
Brecher,dt_eisenbrandkueste_brecher,high,enemy_4_2,"Typischer Brecher der Region Eisenbrandkueste. Nutzt regionale Gefahren, reagiert auf Vehicle Combat und traegt mindestens eine Status-Schwachstelle.",Eisenbrandkueste Brecher,Eisenbrandkueste,Tiefenruf
Scharfschuetze,dt_eisenbrandkueste_scharfschuetze,medium,enemy_4_3,"Typischer Scharfschuetze der Region Eisenbrandkueste. Nutzt regionale Gefahren, reagiert auf Vehicle Combat und traegt mindestens eine Status-Schwachstelle.",Eisenbrandkueste Scharfschuetze,Eisenbrandkueste,Eidmarke
Ritualist,dt_eisenbrandkueste_ritualist,medium,enemy_4_4,"Typischer Ritualist der Region Eisenbrandkueste. Nutzt regionale Gefahren, reagiert auf Vehicle Combat und traegt mindestens eine Status-Schwachstelle.",Eisenbrandkueste Ritualist,Eisenbrandkueste,Rostbruch
Fahrzeugjaeger,dt_eisenbrandkueste_fahrzeugjaeger,vehicle,enemy_4_5,"Typischer Fahrzeugjaeger der Region Eisenbrandkueste. Nutzt regionale Gefahren, reagiert auf Vehicle Combat und traegt mindestens eine Status-Schwachstelle.",Eisenbrandkueste Fahrzeugjaeger,Eisenbrandkueste,Wundlicht
Elite-Echo,dt_eisenbrandkueste_elite-echo,elite,enemy_4_6,"Typischer Elite-Echo der Region Eisenbrandkueste. Nutzt regionale Gefahren, reagiert auf Vehicle Combat und traegt mindestens eine Status-Schwachstelle.",Eisenbrandkueste Elite-Echo,Eisenbrandkueste,Ueberladung
Schwaermer,dt_hochkamm_der_eidwacht_schwaermer,low,enemy_5_1,"Typischer Schwaermer der Region Hochkamm der Eidwacht. Nutzt regionale Gefahren, reagiert auf Vehicle Combat und traegt mindestens eine Status-Schwachstelle.",Hochkamm der Eidwacht Schwaermer,Hochkamm der Eidwacht,Tiefenruf
Brecher,dt_hochkamm_der_eidwacht_brecher,high,enemy_5_2,"Typischer Brecher der Region Hochkamm der Eidwacht. Nutzt regionale Gefahren, reagiert auf Vehicle Combat und traegt mindestens eine Status-Schwachstelle.",Hochkamm der Eidwacht Brecher,Hochkamm der Eidwacht,Eidmarke
Scharfschuetze,dt_hochkamm_der_eidwacht_scharfschuetze,medium,enemy_5_3,"Typischer Scharfschuetze der Region Hochkamm der Eidwacht. Nutzt regionale Gefahren, reagiert auf Vehicle Combat und traegt mindestens eine Status-Schwachstelle.",Hochkamm der Eidwacht Scharfschuetze,Hochkamm der Eidwacht,Rostbruch
Ritualist,dt_hochkamm_der_eidwacht_ritualist,medium,enemy_5_4,"Typischer Ritualist der Region Hochkamm der Eidwacht. Nutzt regionale Gefahren, reagiert auf Vehicle Combat und traegt mindestens eine Status-Schwachstelle.",Hochkamm der Eidwacht Ritualist,Hochkamm der Eidwacht,Wundlicht
Fahrzeugjaeger,dt_hochkamm_der_eidwacht_fahrzeugjaeger,vehicle,enemy_5_5,"Typischer Fahrzeugjaeger der Region Hochkamm der Eidwacht. Nutzt regionale Gefahren, reagiert auf Vehicle Combat und traegt mindestens eine Status-Schwachstelle.",Hochkamm der Eidwacht Fahrzeugjaeger,Hochkamm der Eidwacht,Ueberladung
Elite-Echo,dt_hochkamm_der_eidwacht_elite-echo,elite,enemy_5_6,"Typischer Elite-Echo der Region Hochkamm der Eidwacht. Nutzt regionale Gefahren, reagiert auf Vehicle Combat und traegt mindestens eine Status-Schwachstelle.",Hochkamm der Eidwacht Elite-Echo,Hochkamm der Eidwacht,Echohunger
Schwaermer,dt_dunkelgrund_schwaermer,low,enemy_6_1,"Typischer Schwaermer der Region Dunkelgrund. Nutzt regionale Gefahren, reagiert auf Vehicle Combat und traegt mindestens eine Status-Schwachstelle.",Dunkelgrund Schwaermer,Dunkelgrund,Eidmarke
Brecher,dt_dunkelgrund_brecher,high,enemy_6_2,"Typischer Brecher der Region Dunkelgrund. Nutzt regionale Gefahren, reagiert auf Vehicle Combat und traegt mindestens eine Status-Schwachstelle.",Dunkelgrund Brecher,Dunkelgrund,Rostbruch
Scharfschuetze,dt_dunkelgrund_scharfschuetze,medium,enemy_6_3,"Typischer Scharfschuetze der Region Dunkelgrund. Nutzt regionale Gefahren, reagiert auf Vehicle Combat und traegt mindestens eine Status-Schwachstelle.",Dunkelgrund Scharfschuetze,Dunkelgrund,Wundlicht
Ritualist,dt_dunkelgrund_ritualist,medium,enemy_6_4,"Typischer Ritualist der Region Dunkelgrund. Nutzt regionale Gefahren, reagiert auf Vehicle Combat und traegt mindestens eine Status-Schwachstelle.",Dunkelgrund Ritualist,Dunkelgrund,Ueberladung
Fahrzeugjaeger,dt_dunkelgrund_fahrzeugjaeger,vehicle,enemy_6_5,"Typischer Fahrzeugjaeger der Region Dunkelgrund. Nutzt regionale Gefahren, reagiert auf Vehicle Combat und traegt mindestens eine Status-Schwachstelle.",Dunkelgrund Fahrzeugjaeger,Dunkelgrund,Echohunger
Elite-Echo,dt_dunkelgrund_elite-echo,elite,enemy_6_6,"Typischer Elite-Echo der Region Dunkelgrund. Nutzt regionale Gefahren, reagiert auf Vehicle Combat und traegt mindestens eine Status-Schwachstelle.",Dunkelgrund Elite-Echo,Dunkelgrund,Sturmjagd
Schwaermer,dt_scherbenkrone_schwaermer,low,enemy_7_1,"Typischer Schwaermer der Region Scherbenkrone. Nutzt regionale Gefahren, reagiert auf Vehicle Combat und traegt mindestens eine Status-Schwachstelle.",Scherbenkrone Schwaermer,Scherbenkrone,Rostbruch
Brecher,dt_scherbenkrone_brecher,high,enemy_7_2,"Typischer Brecher der Region Scherbenkrone. Nutzt regionale Gefahren, reagiert auf Vehicle Combat und traegt mindestens eine Status-Schwachstelle.",Scherbenkrone Brecher,Scherbenkrone,Wundlicht
Scharfschuetze,dt_scherbenkrone_scharfschuetze,medium,enemy_7_3,"Typischer Scharfschuetze der Region Scherbenkrone. Nutzt regionale Gefahren, reagiert auf Vehicle Combat und traegt mindestens eine Status-Schwachstelle.",Scherbenkrone Scharfschuetze,Scherbenkrone,Ueberladung
Ritualist,dt_scherbenkrone_ritualist,medium,enemy_7_4,"Typischer Ritualist der Region Scherbenkrone. Nutzt regionale Gefahren, reagiert auf Vehicle Combat und traegt mindestens eine Status-Schwachstelle.",Scherbenkrone Ritualist,Scherbenkrone,Echohunger
Fahrzeugjaeger,dt_scherbenkrone_fahrzeugjaeger,vehicle,enemy_7_5,"Typischer Fahrzeugjaeger der Region Scherbenkrone. Nutzt regionale Gefahren, reagiert auf Vehicle Combat und traegt mindestens eine Status-Schwachstelle.",Scherbenkrone Fahrzeugjaeger,Scherbenkrone,Sturmjagd
Elite-Echo,dt_scherbenkrone_elite-echo,elite,enemy_7_6,"Typischer Elite-Echo der Region Scherbenkrone. Nutzt regionale Gefahren, reagiert auf Vehicle Combat und traegt mindestens eine Status-Schwachstelle.",Scherbenkrone Elite-Echo,Scherbenkrone,Formschock
